Pathway ID,Raw Abundance,Relative Abundance (%)
1CMET2-PWY,973.5162355713738,0.22229898617961683
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY,0.1691402890887912,3.862258626277316e-05
AEROBACTINSYN-PWY,0.0,0.0
ALL-CHORISMATE-PWY,2.391655388160244,0.000546126041510749
ANAEROFRUCAT-PWY,2369.4978362849374,0.5410664429769741
ANAGLYCOLYSIS-PWY,2339.5768841257877,0.5342340994705467
ARG+POLYAMINE-SYN,572.7516481818996,0.13078581134172176
ARGDEG-PWY,0.2333206858187223,5.327795265971424e-05
ARGORNPROST-PWY,44.97349315477792,0.010269537957315444
ARGSYN-PWY,5195.018887847804,1.18626417285658
ARGSYNBSUB-PWY,5363.502895146806,1.2247368994958692
ARO-PWY,1853.734202173694,0.4232936429127287
ASPASN-PWY,970.2239693811005,0.221547208849574
AST-PWY,0.1,2.283464600353025e-05
BENZCOA-PWY,0.0,0.0
BIOTIN-BIOSYNTHESIS-PWY,8.361638206034192,0.0019093504844438448
BRANCHED-CHAIN-AA-SYN-PWY,5759.506529253879,1.3151629275053347
CALVIN-PWY,4394.859461776935,1.0035506004494177
CATECHOL-ORTHO-CLEAVAGE-PWY,0.0,0.0
CENTBENZCOA-PWY,0.0,0.0
CENTFERM-PWY,42.92457656997437,0.009801675108267934
CHLOROPHYLL-SYN,0.0,0.0
COA-PWY,5395.485049354159,1.2320399111934215
COBALSYN-PWY,607.8171413889745,0.13879289258494926
CODH-PWY,152.29325421021485,0.034775625486158986
COLANSYN-PWY,329.9515889462815,0.07534327731890662
COMPLETE-ARO-PWY,2050.483049294551,0.4682205456688034
CRNFORCAT-PWY,0.0,0.0
DAPLYSINESYN-PWY,5315.194980889155,1.2137059582834457
DENITRIFICATION-PWY,4.022796559156489,0.0009185913537255794
DENOVOPURINE2-PWY,3725.4321761793635,0.850689249532171
DHGLUCONATE-PYR-CAT-PWY,0.0,0.0
DTDPRHAMSYN-PWY,5545.774868626967,1.2663580594037125
ECASYN-PWY,0.2115158584977201,4.829889752928233e-05
ENTBACSYN-PWY,0.5312008733995319,0.00012129783900844399
FAO-PWY,24.771760069082156,0.00565654372061877
FASYN-ELONG-PWY,207.84852516247122,0.0474614749444088
FASYN-INITIAL-PWY,7.693198306931589,0.001756714599737411
FERMENTATION-PWY,106.38474686470182,0.024292580348306406
FOLSYN-PWY,406.3278828861708,0.09278353367069606
FUC-RHAMCAT-PWY,2.8487053731775736,0.0006504917876486442
FUCCAT-PWY,18.477833332228435,0.00421934783053668
GALACT-GLUCUROCAT-PWY,5.942561382656942,0.0013569628552722052
GALACTARDEG-PWY,1.9948121716460163,0.000455508297830702
GALACTUROCAT-PWY,10.211372891379868,0.002331730851847044
GALLATE-DEGRADATION-I-PWY,1.0,0.00022834646003530248
GALLATE-DEGRADATION-II-PWY,0.0,0.0
GLCMANNANAUT-PWY,37.34576489581386,0.008527773211269761
GLUCARDEG-PWY,1.9948121716460163,0.000455508297830702
GLUCARGALACTSUPER-PWY,1.9948121716460163,0.000455508297830702
GLUCONEO-PWY,2377.790246998413,0.5429599856085551
GLUCOSE1PMETAB-PWY,0.1999927554605716,4.566763774212743e-05
GLUCUROCAT-PWY,15.469547774138375,0.003532416472571491
GLUTORN-PWY,4982.202216341719,1.1376682392816697
GLYCOCAT-PWY,425.7804254357333,0.09722545290057476
GLYCOGENSYNTH-PWY,1118.699918445573,0.2554511662188282
GLYCOL-GLYOXDEG-PWY,0.1297297297297297,2.9623324545120315e-05
GLYCOLYSIS,2380.352017044556,0.5435449567300162
GLYCOLYSIS-E-D,286.3417559935182,0.06538512634141223
GLYCOLYSIS-TCA-GLYOX-BYPASS,36.89143230854838,0.008424027973289009
GLYOXYLATE-BYPASS,14.177005869651083,0.0032372691042345295
GOLPDLCAT-PWY,0.0,0.0
HCAMHPDEG-PWY,0.1434782608695652,3.2762752961586875e-05
HEME-BIOSYNTHESIS-II,13.808991398681028,0.003153234302546753
HEMESYN2-PWY,67.52646566028912,0.015419429392222433
HEXITOLDEGSUPER-PWY,13.819378682518744,0.003155606202040477
HISDEG-PWY,59.93849206349207,0.013686742482552488
HISTSYN-PWY,5346.168749245289,1.2207787086415225
HOMOSER-METSYN-PWY,519.9110647885934,0.1187198511776601
HSERMETANA-PWY,4692.5626878958665,1.071530078274765
ILEUSYN-PWY,5864.607479770271,1.3391623575020983
KDO-NAGLIPASYN-PWY,0.7722193509367004,0.00017633355515715447
KETOGLUCONMET-PWY,0.0,0.0
LACTOSECAT-PWY,0.0,0.0
LEU-DEG2-PWY,12.651906687085752,0.0028890181046930027
LIPASYN-PWY,0.0,0.0
LPSSYN-PWY,0.5226988810938092,0.00011935643916218484
MET-SAM-PWY,912.9186829057307,0.20846174954161442
METH-ACETATE-PWY,706.802357330108,0.16139581624093707
METHANOGENESIS-PWY,6390.258220048085,1.459192843259473
METHGLYUT-PWY,0.2485867100894305,5.676389526074347e-05
METHYLGALLATE-DEGRADATION-PWY,1.2492272693553572,0.0002852566247368631
NAD-BIOSYNTHESIS-II,5207.112681805669,1.1890257478952548
NADSYN-PWY,0.0,0.0
NAGLIPASYN-PWY,81.27081955708191,0.018557903950027484
NONMEVIPP-PWY,928.0883414233913,0.21192568736406658
NONOXIPENT-PWY,1378.6985793956437,0.3148209400606956
OANTIGEN-PWY,2507.422054615844,0.5725609499859727
ORNARGDEG-PWY,0.2333206858187223,5.327795265971424e-05
ORNDEG-PWY,0.1992489673300788,4.5497796355513124e-05
P101-PWY,1.6662561173988304,0.0003804836859201903
P105-PWY,77.94701118635194,0.01779892407473559
P108-PWY,159.3470933512301,0.036386344683668276
P122-PWY,6.536856578457836,0.001492668059449326
P124-PWY,19.67370308657084,0.004492420455604055
P125-PWY,1.4997751335233267,0.0003424683425890247
P161-PWY,904.5363861301917,0.20654768174595473
P162-PWY,17.030425043322563,0.00388883727153927
P163-PWY,7.737629343707403,0.0017668602697008661
P164-PWY,60.436635271147566,0.01380049172061125
P184-PWY,1.2721549723905967,0.00029049208456170074
P221-PWY,0.0,0.0
P23-PWY,157.02939764980715,0.035857107074809304
P241-PWY,6304.181809730668,1.4395375996709447
P261-PWY,42.99867526477135,0.00981859528291806
P281-PWY,1.4999999999999998,0.00034251969005295364
P341-PWY,313.36519103584186,0.07155583207132078
P381-PWY,0.0,0.0
P4-PWY,249.4487930308501,0.056960748848673456
P42-PWY,11685.574416320154,2.668359551445803
P441-PWY,113.07262508164902,0.02581973366429351
P461-PWY,12.191538723039478,0.002783894709789377
P562-PWY,0.0,0.0
P621-PWY,0.0,0.0
PANTO-PWY,671.2194748449039,0.15327059098758855
PANTOSYN-PWY,1128.4744495331863,0.25768314579118967
PENTOSE-P-PWY,137.80545920173032,0.03146738878225442
PEPTIDOGLYCANSYN-PWY,953.3714408046777,0.21769899360650408
PHOSLIPSYN-PWY,978.8655656225509,0.22352048676036357
POLYAMINSYN3-PWY,81.37068004342423,0.018580706738581153
POLYAMSYN-PWY,670.5831117636419,0.15312527973068524
POLYISOPRENSYN-PWY,5166.464617555081,1.1797439063163455
